time	line	instance	edges	omega	degree	minloops	maxloops	pimin	lambda	[lambda>0]	mix	leigen	ueigen	ucanon	
(0h:00m:32s)	1356	4,4,3,2,1;4,4,3,2,1	14	34	60	47	53	1/34	0.942973	1	114	51.3807	182.967	607.634	
(0h:00m:32s)	1357	4,4,3,2,1;4,3,3,3,1	14	76	61	46	49	1/76	0.932826	1	93	43.1502	167.304	983.22	
(0h:00m:32s)	1358	4,4,3,2,1;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1359	4,4,3,2,1;4,4,2,2,2	14	69	61	49	51	1/69	0.94186	1	107	50.3381	191.639	807.704	
(0h:00m:32s)	1360	4,4,3,2,1;4,3,3,2,2	14	148	62	47	49	1/148	0.924667	1	87	38.1401	158.031	782.993	
(0h:00m:32s)	1361	4,4,3,2,1;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1362	4,3,3,3,1;4,3,3,3,1	14	147	62	46	50	1/147	0.919355	1	80	35.4233	147.538	883.218	
(0h:00m:32s)	1363	4,3,3,3,1;5,3,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1364	4,3,3,3,1;4,4,2,2,2	14	138	62	47	49	1/138	0.93381	1	92	43.8379	178.803	792.26	
(0h:00m:32s)	1365	4,3,3,3,1;4,3,3,2,2	14	273	63	47	47	1/273	0.915451	1	74	33.6441	148.047	863.689	
(0h:00m:32s)	1366	4,3,3,3,1;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1367	5,3,2,2,2;5,3,2,2,2	14	27	60	53	53	1/27	0.928868	1	94	40.576	143.445	521.517	
(0h:00m:32s)	1368	5,3,2,2,2;4,4,2,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1369	5,3,2,2,2;4,3,3,2,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:32s)	1370	5,3,2,2,2;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:33s)	1371	4,4,2,2,2;4,4,2,2,2	14	146	62	47	49	1/146	0.915147	1	78	33.5123	140.14	873.608	
(0h:00m:33s)	1372	4,4,2,2,2;4,3,3,2,2	14	276	63	45	47	1/276	0.909531	1	73	31.2394	138.481	849.327	
(0h:00m:33s)	1373	4,4,2,2,2;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:33s)	1374	4,3,3,2,2;4,3,3,2,2	14	506	64	44	47	1/506	0.901883	1	68	28.5622	133.864	1071.51	
(0h:00m:33s)	1375	4,3,3,2,2;3,3,3,3,2	14	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1376	3,3,3,3,2;3,3,3,3,2	14	1656	66	37	41	1/1656	0.875944	1	56	21.9404	115.431	1253.87	
(0h:00m:37s)	1377	5,5,5,0,0;5,5,5,0,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1378	5,5,5,0,0;5,5,4,1,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1379	5,5,5,0,0;5,5,3,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1380	5,5,5,0,0;5,4,4,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1381	5,5,5,0,0;5,4,3,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1382	5,5,5,0,0;4,4,4,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1383	5,5,5,0,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1384	5,5,5,0,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1385	5,5,5,0,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1386	5,5,5,0,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1387	5,5,5,0,0;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1388	5,5,5,0,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1389	5,5,5,0,0;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1390	5,5,5,0,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1391	5,5,5,0,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1392	5,5,5,0,0;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1393	5,5,5,0,0;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1394	5,5,5,0,0;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1395	5,5,4,1,0;5,5,4,1,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1396	5,5,4,1,0;5,5,3,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1397	5,5,4,1,0;5,4,4,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1398	5,5,4,1,0;5,4,3,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1399	5,5,4,1,0;4,4,4,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1400	5,5,4,1,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1401	5,5,4,1,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1402	5,5,4,1,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1403	5,5,4,1,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1404	5,5,4,1,0;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1405	5,5,4,1,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1406	5,5,4,1,0;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1407	5,5,4,1,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1408	5,5,4,1,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1409	5,5,4,1,0;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1410	5,5,4,1,0;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1411	5,5,4,1,0;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1412	5,5,3,2,0;5,5,3,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1413	5,5,3,2,0;5,4,4,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1414	5,5,3,2,0;5,4,3,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1415	5,5,3,2,0;4,4,4,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1416	5,5,3,2,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1417	5,5,3,2,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1418	5,5,3,2,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1419	5,5,3,2,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1420	5,5,3,2,0;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1421	5,5,3,2,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1422	5,5,3,2,0;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1423	5,5,3,2,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1424	5,5,3,2,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1425	5,5,3,2,0;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1426	5,5,3,2,0;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1427	5,5,3,2,0;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1428	5,4,4,2,0;5,4,4,2,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1429	5,4,4,2,0;5,4,3,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1430	5,4,4,2,0;4,4,4,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1431	5,4,4,2,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1432	5,4,4,2,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1433	5,4,4,2,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1434	5,4,4,2,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1435	5,4,4,2,0;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1436	5,4,4,2,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1437	5,4,4,2,0;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1438	5,4,4,2,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1439	5,4,4,2,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1440	5,4,4,2,0;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1441	5,4,4,2,0;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1442	5,4,4,2,0;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1443	5,4,3,3,0;5,4,3,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1444	5,4,3,3,0;4,4,4,3,0	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1445	5,4,3,3,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1446	5,4,3,3,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1447	5,4,3,3,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1448	5,4,3,3,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1449	5,4,3,3,0;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1450	5,4,3,3,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1451	5,4,3,3,0;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1452	5,4,3,3,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1453	5,4,3,3,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1454	5,4,3,3,0;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1455	5,4,3,3,0;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1456	5,4,3,3,0;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1457	4,4,4,3,0;4,4,4,3,0	15	1	64	64	64	1	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1458	4,4,4,3,0;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1459	4,4,4,3,0;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1460	4,4,4,3,0;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1461	4,4,4,3,0;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1462	4,4,4,3,0;4,4,4,2,1	15	3	66	64	64	1/3	0.954545	1	140	65.2534	176.14	176.14	
(0h:00m:37s)	1463	4,4,4,3,0;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1464	4,4,4,3,0;4,4,3,3,1	15	7	67	61	63	1/7	0.955224	1	136	66.2892	197.732	423.711	
(0h:00m:37s)	1465	4,4,4,3,0;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1466	4,4,4,3,0;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1467	4,4,4,3,0;4,4,3,2,2	15	12	68	62	63	1/12	0.945629	1	119	54.0428	172.751	691.926	
(0h:00m:37s)	1468	4,4,4,3,0;4,3,3,3,2	15	27	69	61	62	1/27	0.938146	1	108	47.1285	164.962	547.593	
(0h:00m:37s)	1469	4,4,4,3,0;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1470	5,5,3,1,1;5,5,3,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1471	5,5,3,1,1;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1472	5,5,3,1,1;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1473	5,5,3,1,1;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1474	5,5,3,1,1;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1475	5,5,3,1,1;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1476	5,5,3,1,1;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1477	5,5,3,1,1;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1478	5,5,3,1,1;5,3,3,2,2	15	1	65	65	65	1	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1479	5,5,3,1,1;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1480	5,5,3,1,1;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1481	5,5,3,1,1;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1482	5,4,4,1,1;5,4,4,1,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1483	5,4,4,1,1;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1484	5,4,4,1,1;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1485	5,4,4,1,1;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1486	5,4,4,1,1;5,3,3,3,1	15	1	65	65	65	1	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1487	5,4,4,1,1;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1488	5,4,4,1,1;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1489	5,4,4,1,1;5,3,3,2,2	15	2	66	65	65	1/2	0.969697	1	202	99.4337	250.83	250.83	
(0h:00m:37s)	1490	5,4,4,1,1;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1491	5,4,4,1,1;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1492	5,4,4,1,1;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1493	5,5,2,2,1;5,5,2,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1494	5,5,2,2,1;5,4,3,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1495	5,5,2,2,1;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1496	5,5,2,2,1;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1497	5,5,2,2,1;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1498	5,5,2,2,1;5,4,2,2,2	15	1	65	65	65	1	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1499	5,5,2,2,1;5,3,3,2,2	15	2	66	65	65	1/2	0.969697	1	202	99.4337	250.83	250.83	
(0h:00m:37s)	1500	5,5,2,2,1;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1501	5,5,2,2,1;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1502	5,5,2,2,1;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1503	5,4,3,2,1;5,4,3,2,1	15	1	66	66	66	1	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1504	5,4,3,2,1;4,4,4,2,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1505	5,4,3,2,1;5,3,3,3,1	15	3	67	65	65	1/3	0.955224	1	142	66.2892	178.809	178.809	
(0h:00m:37s)	1506	5,4,3,2,1;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1507	5,4,3,2,1;5,4,2,2,2	15	3	67	65	65	1/3	0.955224	1	142	66.2892	178.809	178.809	
(0h:00m:37s)	1508	5,4,3,2,1;5,3,3,2,2	15	8	68	63	64	1/8	0.951942	1	134	61.55	187.007	381.956	
(0h:00m:37s)	1509	5,4,3,2,1;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1510	5,4,3,2,1;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1511	5,4,3,2,1;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1512	4,4,4,2,1;4,4,4,2,1	15	9	68	64	64	1/9	0.955882	1	151	67.3249	206.38	343.966	
(0h:00m:37s)	1513	4,4,4,2,1;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1514	4,4,4,2,1;4,4,3,3,1	15	27	69	55	62	1/27	0.950225	1	126	59.3194	204.993	964.806	
(0h:00m:37s)	1515	4,4,4,2,1;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1516	4,4,4,2,1;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1517	4,4,4,2,1;4,4,3,2,2	15	48	70	58	62	1/48	0.950067	1	128	59.1217	215.867	817.404	
(0h:00m:37s)	1518	4,4,4,2,1;4,3,3,3,2	15	112	71	57	60	1/112	0.935867	1	103	45.3434	181.283	1179.23	
(0h:00m:37s)	1519	4,4,4,2,1;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1520	5,3,3,3,1;5,3,3,3,1	15	6	68	65	65	1/6	0.955882	1	145	67.3249	197.189	492.973	
(0h:00m:37s)	1521	5,3,3,3,1;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1522	5,3,3,3,1;5,4,2,2,2	15	6	68	65	65	1/6	0.955882	1	145	67.3249	197.189	492.973	
(0h:00m:37s)	1523	5,3,3,3,1;5,3,3,2,2	15	15	69	61	61	1/15	0.942029	1	109	50.4937	165.873	398.094	
(0h:00m:37s)	1524	5,3,3,3,1;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1525	5,3,3,3,1;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1526	5,3,3,3,1;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1527	4,4,3,3,1;4,4,3,3,1	15	54	70	55	61	1/54	0.941233	1	112	49.7675	185.422	904.026	
(0h:00m:37s)	1528	4,4,3,3,1;5,4,2,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1529	4,4,3,3,1;5,3,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1530	4,4,3,3,1;4,4,3,2,2	15	99	71	57	59	1/99	0.940006	1	104	48.686	191.733	849.702	
(0h:00m:37s)	1531	4,4,3,3,1;4,3,3,3,2	15	198	72	57	59	1/198	0.92648	1	89	39.1574	165.887	1024.47	
(0h:00m:37s)	1532	4,4,3,3,1;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:37s)	1533	5,4,2,2,2;5,4,2,2,2	15	10	68	63	63	1/10	0.941176	1	112	49.7169	156.576	313.152	
(0h:00m:38s)	1534	5,4,2,2,2;5,3,3,2,2	15	18	69	63	63	1/18	0.947424	1	122	55.9943	186.363	713.63	
(0h:00m:38s)	1535	5,4,2,2,2;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:38s)	1536	5,4,2,2,2;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:38s)	1537	5,4,2,2,2;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:38s)	1538	5,3,3,2,2;5,3,3,2,2	15	34	70	61	61	1/34	0.936337	1	103	45.7011	163.895	622.978	
(0h:00m:38s)	1539	5,3,3,2,2;4,4,3,2,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:38s)	1540	5,3,3,2,2;4,3,3,3,2	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:38s)	1541	5,3,3,2,2;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:38s)	1542	4,4,3,2,2;4,4,3,2,2	15	186	72	55	56	1/186	0.929585	1	94	41.021	172.314	915.884	
(0h:00m:38s)	1543	4,4,3,2,2;4,3,3,3,2	15	358	73	53	56	1/358	0.919099	1	82	35.3016	158.074	1069.14	
(0h:00m:38s)	1544	4,4,3,2,2;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:39s)	1545	4,3,3,3,2;4,3,3,3,2	15	645	74	50	54	1/645	0.910104	1	74	31.4582	148.805	1385.86	
(0h:00m:39s)	1546	4,3,3,3,2;3,3,3,3,3	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1547	3,3,3,3,3;3,3,3,3,3	15	2040	76	49	49	1/2040	0.889234	1	63	24.9456	131.164	1649.75	
(0h:00m:44s)	1548	5,5,5,1,0;5,5,5,1,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1549	5,5,5,1,0;5,5,4,2,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1550	5,5,5,1,0;5,5,3,3,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1551	5,5,5,1,0;5,4,4,3,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1552	5,5,5,1,0;4,4,4,4,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1553	5,5,5,1,0;5,5,4,1,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1554	5,5,5,1,0;5,5,3,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1555	5,5,5,1,0;5,4,4,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1556	5,5,5,1,0;5,4,3,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1557	5,5,5,1,0;4,4,4,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1558	5,5,5,1,0;5,5,2,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1559	5,5,5,1,0;5,4,3,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1560	5,5,5,1,0;4,4,4,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1561	5,5,5,1,0;5,3,3,3,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1562	5,5,5,1,0;4,4,3,3,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1563	5,5,5,1,0;4,3,3,3,3	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1564	5,5,4,2,0;5,5,4,2,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:44s)	1565	5,5,4,2,0;5,5,3,3,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
